coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
6,16,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.0404773744807899,17.399647873855947,0.010413754012629204,26.67449631404176,0,False
6,16,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.0404773744807899,17.399647873855947,0.010413754012629204,26.67449631404176,0,False
6,17,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.04047693845024991,17.39974144053602,0.010414886413960933,26.673551853644764,0,False
6,17,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.04047693845024991,17.39974144053602,0.010414886413960933,26.673551853644764,0,False
6,18,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.040477087548241544,17.39970944586535,0.010414312593988399,26.674030425763924,0,False
6,18,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.040477087548241544,17.39970944586535,0.010414312593988399,26.674030425763924,0,False
7,6,2,round,True,7,0.668249510900696,20.560595336566735,False,0.02579281954671402,21.313918174084307,0.02164380211985871,20.319971516296675,0,False
7,6,4,round,True,7,0.668249510900696,20.560595336566735,False,0.02579281954671402,21.313918174084307,0.02164380211985871,20.319971516296675,0,False
7,7,2,round,True,7,0.668249510900696,20.560595336566735,False,0.01763882570589779,24.61450119099478,0.011171740514029659,26.064225814650293,0,False
7,7,4,round,True,7,0.668249510900696,20.560595336566735,False,0.01763882570589779,24.61450119099478,0.011171740514029659,26.064225814650293,0,False
7,8,2,round,True,7,0.668249510900696,20.560595336566735,False,0.015085109588273506,25.97292517780314,0.006666596582844417,30.54855910309559,0,False
7,8,4,round,True,7,0.668249510900696,20.560595336566735,False,0.015085109588273506,25.97292517780314,0.006666596582844417,30.54855910309559,0,False
7,9,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014526902324369623,26.30043423950692,0.005038735970792043,32.98021057106761,0,False
7,9,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014526902324369623,26.30043423950692,0.005038735970792043,32.98021057106761,0,False
7,10,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014263428299794781,26.45941610186469,0.004349293590063392,34.25826811434783,0,False
7,10,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014263428299794781,26.45941610186469,0.004349293590063392,34.25826811434783,0,False
7,11,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014252583268492077,26.46602282870885,0.004235202070760346,34.489159884423486,0,False
7,11,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014252583268492077,26.46602282870885,0.004235202070760346,34.489159884423486,0,False
7,12,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014258003256654826,26.462720376860176,0.0041954857159648175,34.570997674010506,0,False
7,12,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014258003256654826,26.462720376860176,0.0041954857159648175,34.570997674010506,0,False
7,13,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014259314084995041,26.461921864842427,0.004183105986665055,34.596665243099295,0,False
7,13,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014259314084995041,26.461921864842427,0.004183105986665055,34.596665243099295,0,False
7,14,2,round,True,7,0.668249510900696,20.560595336566735,False,0.01425772225233159,26.462891564686956,0.004182962456729217,34.59696327680318,0,False
