coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
7,17,4,round,True,7,0.7506162249615598,23.92110980516165,False,0.016967517694813708,23.338904123617077,0.0045055268078887135,33.20405677151111,0,False
7,18,2,round,True,7,0.7506162249615598,23.92110980516165,False,0.016967336649439967,23.338996803557283,0.0045058647126852,33.20340537294184,0,False
7,18,4,round,True,7,0.7506162249615598,23.92110980516165,False,0.016967336649439967,23.338996803557283,0.0045058647126852,33.20340537294184,0,False
8,6,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.024124303629211714,20.282174621558937,0.02220999839269981,19.347997790844747,0,False
8,6,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.024124303629211714,20.282174621558937,0.02220999839269981,19.347997790844747,0,False
8,7,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.016455589607088303,23.60500138373591,0.014299058536526698,23.17281945225336,0,False
8,7,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.016455589607088303,23.60500138373591,0.014299058536526698,23.17281945225336,0,False
8,8,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.013480202465866542,25.337342036430677,0.011277525401320921,25.234692053852772,0,False
8,8,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.013480202465866542,25.337342036430677,0.011277525401320921,25.234692053852772,0,False
8,9,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012775038313601876,25.804026113078542,0.010402627389394337,25.93610747686138,0,False
8,9,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012775038313601876,25.804026113078542,0.010402627389394337,25.93610747686138,0,False
8,10,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012538076980996382,25.96665169944593,0.01022941145323593,26.081955385214336,0,False
8,10,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012538076980996382,25.96665169944593,0.01022941145323593,26.081955385214336,0,False
8,11,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012491425534157915,25.999030272506154,0.010185198687946031,26.11957822470682,0,False
8,11,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012491425534157915,25.999030272506154,0.010185198687946031,26.11957822470682,0,False
8,12,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012478935478770638,26.00771955430378,0.010153933805439318,26.146281775901347,0,False
8,12,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012478935478770638,26.00771955430378,0.010153933805439318,26.146281775901347,0,False
8,13,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012471673327027272,26.012775803700336,0.01014351892267783,26.155195458954147,0,False
8,13,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012471673327027272,26.012775803700336,0.01014351892267783,26.155195458954147,0,False
8,14,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012470438665139772,26.013635725819782,0.01014964139332496,26.149954372288626,0,False
8,14,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012470438665139772,26.013635725819782,0.01014964139332496,26.149954372288626,0,False
8,15,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012468068381759954,26.015286828660166,0.010148471950095408,26.150955219477645,0,False
