coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget,avg_bits_per_unique_coeff,bit_widths,min_bits,max_bits,n_levels
13,14,2,round,True,13,0.38276659159095583,41.41674203800639,True,0.000268594442861175,59.34932987904386,0.00010285927951675401,66.0340987740884,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,14,4,round,True,13,0.38276659159095583,41.41674203800639,True,0.000268594442861175,59.34932987904386,0.00010285927951675401,66.0340987740884,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,15,2,round,True,13,0.38276659159095583,41.41674203800639,True,0.0002611987075869299,59.59184986477056,7.716042872345049e-05,68.53107569259359,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,15,4,round,True,13,0.38276659159095583,41.41674203800639,True,0.0002611987075869299,59.59184986477056,7.716042872345049e-05,68.53107569259359,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,16,2,round,True,13,0.38276659159095583,41.41674203800639,True,0.0002583757876283957,59.686234068426856,6.913950577461281e-05,69.48444291765567,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,16,4,round,True,13,0.38276659159095583,41.41674203800639,True,0.0002583757876283957,59.686234068426856,6.913950577461281e-05,69.48444291765567,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,12,2,round,True,13,0.38296925912511615,41.49045735858142,True,0.00042625669788240396,55.33784601436636,0.0003203704829565487,56.1659184146757,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,12,4,round,True,13,0.38296925912511615,41.49045735858142,True,0.00042625669788240396,55.33784601436636,0.0003203704829565487,56.1659184146757,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,13,2,round,True,13,0.38296925912511615,41.49045735858142,True,0.0003155847005839644,57.948951526484045,0.00018353015559373226,61.00481967733036,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,13,4,round,True,13,0.38296925912511615,41.49045735858142,True,0.0003155847005839644,57.948951526484045,0.00018353015559373226,61.00481967733036,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,14,2,round,True,13,0.38296925912511615,41.49045735858142,True,0.00028405109944705043,58.863340847193335,0.000129072317030478,64.06230620673949,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,14,4,round,True,13,0.38296925912511615,41.49045735858142,True,0.00028405109944705043,58.863340847193335,0.000129072317030478,64.06230620673949,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,15,2,round,True,13,0.38296925912511615,41.49045735858142,True,0.00027793020739051765,59.05255530926326,0.00010746004530131583,65.65402794691602,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,15,4,round,True,13,0.38296925912511615,41.49045735858142,True,0.00027793020739051765,59.05255530926326,0.00010746004530131583,65.65402794691602,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,16,2,round,True,13,0.38296925912511615,41.49045735858142,True,0.00027521597268210753,59.137797631080005,0.00010189361414632193,66.11602899616786,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
13,16,4,round,True,13,0.38296925912511615,41.49045735858142,True,0.00027521597268210753,59.137797631080005,0.00010189361414632193,66.11602899616786,0,False,13.11111111111111,"14,14,14,12,15,12,15,11,11",11,15,4
14,12,2,round,True,14,0.38276659159095583,41.41674203800639,True,0.00040645657372242826,55.750987301140576,0.0003196536419471108,56.185375195310414,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,12,4,round,True,14,0.38276659159095583,41.41674203800639,True,0.00040645657372242826,55.750987301140576,0.0003196536419471108,56.185375195310414,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,13,2,round,True,14,0.38276659159095583,41.41674203800639,True,0.0002942597169530934,58.55665408129518,0.00016922001613078565,61.70993369096634,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,13,4,round,True,14,0.38276659159095583,41.41674203800639,True,0.0002942597169530934,58.55665408129518,0.00016922001613078565,61.70993369096634,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,14,2,round,True,14,0.38276659159095583,41.41674203800639,True,0.000268594442861175,59.34932987904386,0.00010285927951675401,66.0340987740884,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
